SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,DISTANCE
162,DC:A6:32:33:E9:E9,2020-06-25 16:36:13.274385,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
163,DC:A6:32:33:E9:E9,2020-06-25 16:36:14.288784,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
164,DC:A6:32:33:E9:E9,2020-06-25 16:36:15.608178,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
165,DC:A6:32:33:E9:E9,2020-06-25 16:36:16.026165,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
166,DC:A6:32:33:E9:E9,2020-06-25 16:36:17.130705,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
167,DC:A6:32:33:E9:E9,2020-06-25 16:36:18.775695,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
168,DC:A6:32:33:E9:E9,2020-06-25 16:36:19.388790,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
169,DC:A6:32:33:E9:E9,2020-06-25 16:36:20.181953,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
170,DC:A6:32:33:E9:E9,2020-06-25 16:36:21.308145,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
171,DC:A6:32:33:E9:E9,2020-06-25 16:36:22.628127,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
172,DC:A6:32:33:E9:E9,2020-06-25 16:36:24.633180,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
173,DC:A6:32:33:E9:E9,2020-06-25 16:36:25.045653,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
174,DC:A6:32:33:E9:E9,2020-06-25 16:36:27.015655,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
175,DC:A6:32:33:E9:E9,2020-06-25 16:36:28.114406,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
176,DC:A6:32:33:E9:E9,2020-06-25 16:36:29.219397,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
177,DC:A6:32:33:E9:E9,2020-06-25 16:36:30.015335,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
178,DC:A6:32:33:E9:E9,2020-06-25 16:36:31.834417,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
179,DC:A6:32:33:E9:E9,2020-06-25 16:36:32.177988,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
180,DC:A6:32:33:E9:E9,2020-06-25 16:36:33.063166,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
181,DC:A6:32:33:E9:E9,2020-06-25 16:36:34.170032,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
182,DC:A6:32:33:E9:E9,2020-06-25 16:36:36.175731,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
183,DC:A6:32:33:E9:E9,2020-06-25 16:36:38.180717,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
184,DC:A6:32:33:E9:E9,2020-06-25 16:36:39.244449,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
185,DC:A6:32:33:E9:E9,2020-06-25 16:36:41.143237,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
186,DC:A6:32:33:E9:E9,2020-06-25 16:36:42.026971,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-28,0.19
187,DC:A6:32:33:E9:E9,2020-06-25 16:36:43.096968,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-23,0.19
188,DC:A6:32:33:E9:E9,2020-06-25 16:36:44.093208,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
189,DC:A6:32:33:E9:E9,2020-06-25 16:36:45.200703,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-31,0.19
190,DC:A6:32:33:E9:E9,2020-06-25 16:36:46.848207,13072b94-b723-11ea-b380-dca63233e9e8,1,1,1,-24,0.19
